Vector_Sprite_Instrument;Marimba.wav,5.92,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Instrument;Marimba.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Noise;Radio;1.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Noise;Radio;1.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Complex;Plastic;Shimmer.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Complex;Plastic;Shimmer.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Collection;Ruby.wav,5.62,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Collection;Ruby.wav,0.47,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Harmonics;Crispy;Sines.wav,5.46,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Harmonics;Crispy;Sines.wav,0.46,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Collection;Amber.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Collection;Amber.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Harmonics;Transistor;Saw.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Harmonics;Transistor;Saw.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Noise;Broken;Filter.wav,5.78,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Noise;Broken;Filter.wav,0.49,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Distortion;Brutal;Metal.wav,5.46,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Distortion;Brutal;Metal.wav,0.46,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Noise;Radio;2.wav,5.83,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Noise;Radio;2.wav,0.49,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Filter;Dark;Throaty.wav,5.9,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Filter;Dark;Throaty.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Basics;Primes.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Basics;Primes.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Vintage;Brds;Dual;Saw.wav,5.43,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Vintage;Brds;Dual;Saw.wav,0.46,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Basics;5th;Brutal.wav,5.41,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Basics;5th;Brutal.wav,0.46,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Filter;Modern;Sweep;2.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Filter;Modern;Sweep;2.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Harmonics;Shrinking;Saws.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Harmonics;Shrinking;Saws.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Noise;Applause.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Noise;Applause.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Basics;Saw;Harmonics.wav,5.85,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Basics;Saw;Harmonics.wav,0.49,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Distortion;DP;Fold.wav,5.34,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Distortion;DP;Fold.wav,0.45,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Basics;Saw;PW;Detune.wav,5.76,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Basics;Saw;PW;Detune.wav,0.48,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Formant;Real;Voice.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Formant;Real;Voice.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Basics;White;Noise.wav,5.92,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Basics;White;Noise.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Noise;Pink;Noise.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Noise;Pink;Noise.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Complex;Verbed.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Complex;Verbed.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Collection;Sapphire.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Collection;Sapphire.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Harmonics;Vocal;Sines.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Harmonics;Vocal;Sines.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Instrument;Organ.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Instrument;Organ.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Formant;Aligned;Form.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Formant;Aligned;Form.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Collection;Olive.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Collection;Olive.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Vintage;JUN;Square;Stack.wav,5.34,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Vintage;JUN;Square;Stack.wav,0.45,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Basics;FM;Harmonics.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Basics;FM;Harmonics.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Harmonics;Transistor;Square.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Harmonics;Transistor;Square.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Complex;Xmod;Drive.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Complex;Xmod;Drive.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Distortion;Freak.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Distortion;Freak.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Basics;No;Primes.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Basics;No;Primes.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Noise;HP;Noise.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Noise;HP;Noise.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Complex;Bitten;Filter.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Complex;Bitten;Filter.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Basics;Pulse;Dual.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Basics;Pulse;Dual.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Basics;Sync;Additive.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Basics;Sync;Additive.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Vintage;BS;Sync.wav,5.29,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Vintage;BS;Sync.wav,0.45,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Complex;Transformations.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Complex;Transformations.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Noise;Vinyl;Dirt;Constant.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Noise;Vinyl;Dirt;Constant.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Formant;Harsh;Vowel.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Formant;Harsh;Vowel.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Complex;Void.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Complex;Void.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Filter;Sweep;2.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Filter;Sweep;2.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Formant;FOF.wav,5.9,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Formant;FOF.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Noise;Pouring;Rain.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Noise;Pouring;Rain.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vector_Sprite_Noise;Redux;Noise.wav,5.94,E:\live\Resources\Dsp\Vector\Sprites\Vector_Sprite_Noise;Redux;Noise.wav,0.5,2019-10-14T00:18:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SCOTT;BASS;1;[2020-02-02;150615].wav,2716.66,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\SCOTT;BASS;1;[2020-02-02;150615].wav,373.08,2020-02-02T16:06:16;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEN;GUITAR;1;[2020-02-02;141620].wav,2175.33,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\BEN;GUITAR;1;[2020-02-02;141620].wav,298.74,2020-02-02T15:16:22;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEN;GUITAR;1;[2020-02-02;150615].wav,2716.66,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\BEN;GUITAR;1;[2020-02-02;150615].wav,373.08,2020-02-02T16:06:16;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRM;OVRHD;1;[2020-02-02;145740].wav,2175.33,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\DRM;OVRHD;1;[2020-02-02;145740].wav,597.47,2020-02-02T15:57:42;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRM;OVRHD;1;[2020-02-02;150615].wav,2716.66,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\DRM;OVRHD;1;[2020-02-02;150615].wav,746.15,2020-02-02T16:06:16;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRM;SNARE;1;[2020-02-02;145739].wav,2175.33,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\DRM;SNARE;1;[2020-02-02;145739].wav,298.74,2020-02-02T15:57:40;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRM;SNARE;1;[2020-02-02;150615].wav,2716.66,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\DRM;SNARE;1;[2020-02-02;150615].wav,373.08,2020-02-02T16:06:16;;;;;;;;;;;;;;;;;;;;;;;;;;;
LEIGH;MIC;1;[2020-02-02;141620].wav,2175.33,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\LEIGH;MIC;1;[2020-02-02;141620].wav,298.74,2020-02-02T15:16:22;;;;;;;;;;;;;;;;;;;;;;;;;;;
LEIGH;MIC;1;[2020-02-02;150615].wav,2716.66,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\LEIGH;MIC;1;[2020-02-02;150615].wav,373.08,2020-02-02T16:06:16;;;;;;;;;;;;;;;;;;;;;;;;;;;
lUKE;DRUMS;1;[2020-02-02;145738].wav,2175.33,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\lUKE;DRUMS;1;[2020-02-02;145738].wav,298.74,2020-02-02T15:57:40;;;;;;;;;;;;;;;;;;;;;;;;;;;
lUKE;DRUMS;1;[2020-02-02;145741].wav,2175.33,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\lUKE;DRUMS;1;[2020-02-02;145741].wav,298.74,2020-02-02T15:57:42;;;;;;;;;;;;;;;;;;;;;;;;;;;
lUKE;DRUMS;1;[2020-02-02;150615].wav,2716.66,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\lUKE;DRUMS;1;[2020-02-02;150615].wav,373.08,2020-02-02T16:06:16;;;;;;;;;;;;;;;;;;;;;;;;;;;
lUKE;DRUMS;1;[2020-02-02;150615]-1.wav,2716.66,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\lUKE;DRUMS;1;[2020-02-02;150615]-1.wav,373.08,2020-02-02T16:06:16;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROOM;COND;L;1;[2020-02-02;141620].wav,2175.33,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\ROOM;COND;L;1;[2020-02-02;141620].wav,298.74,2020-02-02T15:16:22;;;;;;;;;;;;;;;;;;;;;;;;;
ROOM;COND;L;1;[2020-02-02;150615].wav,2716.66,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\ROOM;COND;L;1;[2020-02-02;150615].wav,373.08,2020-02-02T16:06:16;;;;;;;;;;;;;;;;;;;;;;;;;
ROOM;COND;R;1;[2020-02-02;141620].wav,2175.33,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\ROOM;COND;R;1;[2020-02-02;141620].wav,298.74,2020-02-02T15:16:22;;;;;;;;;;;;;;;;;;;;;;;;;
ROOM;COND;R;1;[2020-02-02;150615].wav,2716.66,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\ROOM;COND;R;1;[2020-02-02;150615].wav,373.08,2020-02-02T16:06:16;;;;;;;;;;;;;;;;;;;;;;;;;
SCOTT;BASS;1;[2020-02-02;145732].wav,2175.33,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\SCOTT;BASS;1;[2020-02-02;145732].wav,298.74,2020-02-02T15:57:34;;;;;;;;;;;;;;;;;;;;;;;;;;;
lUKE;DRUMS;1;[2020-04-02;181836].wav,1162.2,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Crop\lUKE;DRUMS;1;[2020-04-02;181836].wav,159.6,2020-04-02T19:18:40;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROOM;COND;R;1;[2025-05-31;203857].wav,513.01,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\ROOM;COND;R;1;[2025-05-31;203857].wav,64.75,2025-06-01T00:15:54;;;;;;;;;;;;;;;;;;;;;;;;;
DRM;OVRHD;1;[2025-05-31;203857].wav,513.01,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\DRM;OVRHD;1;[2025-05-31;203857].wav,129.5,2025-06-01T00:15:54;;;;;;;;;;;;;;;;;;;;;;;;;;;
lUKE;DRUMS;0001-1;[2025-05-31;203857].wav,513.01,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\lUKE;DRUMS;0001-1;[2025-05-31;203857].wav,64.75,2025-06-01T00:15:54;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRM;SNARE;1;[2025-05-31;203857].wav,513.01,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\DRM;SNARE;1;[2025-05-31;203857].wav,64.75,2025-06-01T00:15:52;;;;;;;;;;;;;;;;;;;;;;;;;;;
lUKE;DRUMS;1;[2025-05-31;203857].wav,513.01,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\lUKE;DRUMS;1;[2025-05-31;203857].wav,64.75,2025-06-01T00:15:52;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROOM;COND;L;1;[2025-05-31;203857].wav,513.01,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\ROOM;COND;L;1;[2025-05-31;203857].wav,64.75,2025-06-01T00:15:52;;;;;;;;;;;;;;;;;;;;;;;;;
SCOTT;BASS;1;[2025-05-31;203857].wav,513.01,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\SCOTT;BASS;1;[2025-05-31;203857].wav,64.75,2025-06-01T00:15:52;;;;;;;;;;;;;;;;;;;;;;;;;;;
BASS_ENHANCED;[2025-05-31;203857].wav,513.01,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\BASS_ENHANCED;[2025-05-31;203857].wav,64.75,2025-06-01T00:15:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ANALOGUE_SYNTH_ENHANCED;[2025-05-31;203857].wav,513.01,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\ANALOGUE_SYNTH_ENHANCED;[2025-05-31;203857].wav,64.75,2025-06-01T00:15:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GTR1_ENHANCED;[2025-05-31;203857].wav,513.01,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\GTR1_ENHANCED;[2025-05-31;203857].wav,64.75,2025-06-01T00:15:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEN;GUITAR;1;[2025-06-01;105723].wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\BEN;GUITAR;1;[2025-06-01;105723].wav,64.48,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEN;GUITAR;1;[2025-06-01;105723]-1.wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\BEN;GUITAR;1;[2025-06-01;105723]-1.wav,64.48,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;;;
BEN;GUITAR;1;[2025-06-01;105723]-2.wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\BEN;GUITAR;1;[2025-06-01;105723]-2.wav,64.48,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;;;
LEIGH;MIC;1;[2025-06-01;105723].wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\LEIGH;MIC;1;[2025-06-01;105723].wav,64.48,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;;;
LEIGH;MIC;1;[2025-06-01;105723]-1.wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\LEIGH;MIC;1;[2025-06-01;105723]-1.wav,64.48,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROOM;COND;R;1;[2025-06-01;105723].wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\ROOM;COND;R;1;[2025-06-01;105723].wav,64.48,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;
DRM;OVRHD;1;[2025-06-01;105723].wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\DRM;OVRHD;1;[2025-06-01;105723].wav,128.96,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;;;
lUKE;DRUMS;0001-1;[2025-06-01;105723].wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\lUKE;DRUMS;0001-1;[2025-06-01;105723].wav,64.48,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRM;SNARE;1;[2025-06-01;105723].wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\DRM;SNARE;1;[2025-06-01;105723].wav,64.48,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;;;
lUKE;DRUMS;1;[2025-06-01;105723].wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\lUKE;DRUMS;1;[2025-06-01;105723].wav,64.48,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROOM;COND;L;1;[2025-06-01;105723].wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\ROOM;COND;L;1;[2025-06-01;105723].wav,64.48,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;
SCOTT;BASS;1;[2025-06-01;105723].wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\SCOTT;BASS;1;[2025-06-01;105723].wav,64.48,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;;;
BASS_ENHANCED;[2025-06-01;105723].wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\BASS_ENHANCED;[2025-06-01;105723].wav,64.48,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ANALOGUE_SYNTH_ENHANCED;[2025-06-01;105723].wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\ANALOGUE_SYNTH_ENHANCED;[2025-06-01;105723].wav,64.48,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GTR1_ENHANCED;[2025-06-01;105723].wav,511.03,E:\live\Program\Saved;Projects\Mote\Audio;Files\Folkzoid;Groove;1;Project\Samples\Processed\Consolidate\GTR1_ENHANCED;[2025-06-01;105723].wav,64.48,2025-06-01T10:57:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Actual;bass;guitar;new;12.m4a,167.33,E:\Content;from;SSD\Actual;bass;guitar;new;12.m4a,1.15,2018-09-29T07:56:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bass;new;12.m4a,171.26,E:\Content;from;SSD\Bass;new;12.m4a,0.45,2018-09-29T07:56:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ben;on;piano;new;12.m4a,167.33,E:\Content;from;SSD\Ben;on;piano;new;12.m4a,0.99,2018-09-29T07:56:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ews;reader;sample;attempt;1.mp4,30.0,E:\Content;from;SSD\ews;reader;sample;attempt;1.mp4,10.8,2018-09-26T13:11:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0006.mp4,7.0,E:\Content;from;SSD\IMG_0006.mp4,0.17,2018-07-28T00:34:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leigh;on;piano;.m4a,165.79,E:\Content;from;SSD\Leigh;on;piano;.m4a,0.95,2018-09-29T07:56:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LSDThe;Spring;Grove;Experiment;Part;1.mp4,607.53,E:\Content;from;SSD\LSDThe;Spring;Grove;Experiment;Part;1.mp4,30.06,2018-10-01T20:17:14;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Magic;Mushroom;Timelapse;Golden;Teacher.mp4,103.89,E:\Content;from;SSD\Magic;Mushroom;Timelapse;Golden;Teacher.mp4,9.47,2018-09-22T12:53:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Millardrum.mp4,6.07,E:\Content;from;SSD\Millardrum.mp4,2.97,2018-09-17T23:25:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mote;band;name;text;graphic.mov,10.0,E:\Content;from;SSD\Mote;band;name;text;graphic.mov,249.24,2018-10-03T18:07:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
