WIN_20160328_095040.MP4,33.24,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20160328_095040.MP4,13.44,2016-03-28T09:51:14.729921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20160616_110911.MP4,3160.54,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20160616_110911.MP4,3559.83,2016-06-16T12:01:53.533241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20160705_200116.MP4,8.75,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20160705_200116.MP4,10.11,2016-07-05T20:01:25.861744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20160705_200127.MP4,11.92,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20160705_200127.MP4,13.88,2016-07-05T20:01:40.157690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20160705_200143.MP4,90.3,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20160705_200143.MP4,102.14,2016-07-05T20:03:15.174239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20160705_202621.MP4,10.03,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20160705_202621.MP4,11.6,2016-07-05T20:26:32.355360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20160705_202633.MP4,13.36,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20160705_202633.MP4,15.4,2016-07-05T20:26:48.205306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20160705_202655.MP4,119.2,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20160705_202655.MP4,134.72,2016-07-05T20:28:55.168617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20170101_183708.MP4,84.41,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20170101_183708.MP4,33.46,2017-01-01T18:38:35.278113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20170101_183840.MP4,50.83,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20170101_183840.MP4,26.52,2017-01-01T18:39:32.804893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20170101_184537.MP4,14.85,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20170101_184537.MP4,6.1,2017-01-01T18:45:53.690972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20170101_184956.MP4,23.09,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20170101_184956.MP4,14.63,2018-06-13T02:21:53.915480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20170101_185034.MP4,21.52,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20170101_185034.MP4,13.57,2017-01-01T18:50:57.465657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20170107_123743.MP4,5.97,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20170107_123743.MP4,6.94,2017-01-07T12:37:53.111813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20170107_123755.MP4,1140.96,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20170107_123755.MP4,1286.63,2017-01-07T12:56:57.408372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20170107_151018.MP4,43.78,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20170107_151018.MP4,49.74,2017-01-07T15:11:03.698010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20170118_152723.MP4,14.69,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20170118_152723.MP4,16.98,2017-01-18T15:27:41.519590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20170119_084044.MP4,18.81,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20170119_084044.MP4,12.34,2017-01-19T08:41:05.670506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIN_20170119_084441.MP4,5.59,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Camera;Roll\WIN_20170119_084441.MP4,3.94,2017-01-19T08:44:48.562171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Push;It;To;The;Limit;(scarface);128;kbps;.m4a,182.74,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\Tattoo;ideas\Push;It;To;The;Limit;(scarface);128;kbps;.m4a,2.77,2017-01-25T11:45:30.642540;;;;;;;;;;;;;;;;;;
Futsal;goal;from;kick;off..mp4,20.01,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\vids;from;old;pc\Futsal;goal;from;kick;off..mp4,10.44,2019-01-15T23:29:18.215517;;;;;;;;;;;;;;;;;;;;;;;;
Futsal;goal;from;kick;off.mp4,19.99,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\vids;from;old;pc\Futsal;goal;from;kick;off.mp4,3.68,2019-01-15T23:29:19.235518;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0192.MOV,47.47,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\vids;from;old;pc\IMG_0192.MOV,19.83,2013-09-30T19:10:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0193.MOV,171.66,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\vids;from;old;pc\IMG_0193.MOV,72.39,2013-09-30T19:11:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0309.MOV,91.93,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\vids;from;old;pc\IMG_0309.MOV,85.32,2014-01-08T07:46:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0310.MOV,36.44,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\vids;from;old;pc\IMG_0310.MOV,32.04,2014-01-08T07:47:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0311.MOV,181.31,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\vids;from;old;pc\IMG_0311.MOV,160.55,2014-01-08T08:10:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0312.MOV,46.44,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\vids;from;old;pc\IMG_0312.MOV,37.64,2014-01-08T08:11:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0443.MOV,97.89,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\vids;from;old;pc\IMG_0443.MOV,90.65,2014-01-22T16:32:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0444.MOV,172.14,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\vids;from;old;pc\IMG_0444.MOV,160.9,2014-01-22T16:36:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0445.MOV,187.46,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\vids;from;old;pc\IMG_0445.MOV,175.5,2014-01-22T16:41:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0447.MOV,286.75,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\vids;from;old;pc\IMG_0447.MOV,270.23,2014-01-22T16:53:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Twelve;String.mp4,550.81,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\vids;from;old;pc\Twelve;String.mp4,291.77,2019-01-15T23:29:19.265518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Video;of;Clydeside;for;youtube.mp4,133.25,D:\iomega;drive;archive\Presets\old;docs\New;fol\old;pics\vids;from;old;pc\Video;of;Clydeside;for;youtube.mp4,63.78,2019-01-15T23:29:19.315519;;;;;;;;;;;;;;;;;;;;;;;;
Cheerful;Clapping;Whistler.mp3,86.18,D:\iomega;drive;archive\Presets\old;docs\New;fol\Wondershare;Filmora\ScriptAudios\Cheerful;Clapping;Whistler.mp3,1.32,2016-01-22T12:39:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Color;footage;of;atomic;bomb;tests;in;Nevada;-0;Soldiers;being;exposed;to;high;levels;of;radiation(2).mov,510.95,D:\iomega;drive;archive\Presets\old;docs\old;PC\Color;footage;of;atomic;bomb;tests;in;Nevada;-0;Soldiers;being;exposed;to;high;levels;of;radiation(2).mov,68.76,2015-03-30T16:43:52;;;;
Color;footage;of;atomic;bomb;tests;in;Nevada;-0;Soldiers;being;exposed;to;high;levels;of;radiation.mov,510.95,D:\iomega;drive;archive\Presets\old;docs\old;PC\Color;footage;of;atomic;bomb;tests;in;Nevada;-0;Soldiers;being;exposed;to;high;levels;of;radiation.mov,68.76,2015-03-30T16:43:52;;;;
video-1443526490.mp4.mp4,155.02,D:\iomega;drive;archive\Presets\old;docs\old;PC\video-1443526490.mp4.mp4,12.66,2019-01-15T23:30:53.715651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
aye;candy;-0;habit;mastered;19-11-2013.wav,162.25,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\aye;candy;-0;habit;mastered;19-11-2013.wav,27.51,2013-11-20T17:41:41.170729;;;;;;;;;;;;;;;;;;;;;;;;;;
habit.mp3,163.89,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\habit.mp3,3.13,2013-10-30T21:30:42.442020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
happy;safe.m4a,211.95,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\happy;safe.m4a,3.2,2013-06-10T10:55:27.677511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
happy;safe.wav,211.95,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\happy;safe.wav,35.66,2013-06-10T11:15:11.212636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Let's;Make;it;Better.m4a,192.08,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Let's;Make;it;Better.m4a,2.9,2013-06-10T11:04:22.602236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Let's;Make;it;Better.wav,192.08,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Let's;Make;it;Better.wav,32.31,2013-06-10T11:22:58.764379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mountains;mastered;by;EB.wav,201.72,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Mountains;mastered;by;EB.wav,33.94,2014-03-11T11:45:42.513568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wallan;gig.MOV,53.74,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\wallan;gig.MOV,5.08,2014-08-13T08:38:20.673507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wallan;gig2.MOV,45.73,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\wallan;gig2.MOV,4.27,2014-08-13T08:39:20.399750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wallan;gig3.MOV,18.3,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\wallan;gig3.MOV,1.76,2014-08-13T08:39:33.773682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Habits;Bounce.mp3,159.77,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Album;sessions;Avery\more;tunes\Habits;Bounce.mp3,2.44,2014-12-18T09:18:23.111846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mountains;Bounce.mp3,234.56,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Album;sessions;Avery\more;tunes\Mountains;Bounce.mp3,3.58,2014-12-18T09:18:23.283334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Never;Get;That;Feeling;Bounce.mp3,160.79,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Album;sessions;Avery\more;tunes\Never;Get;That;Feeling;Bounce.mp3,2.45,2014-12-18T09:18:23.751028;;;;;;;;;;;;;;;;;;;;;;;;;
Don't;Fall;In;Love;Bounce.mp3,161.47,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Album;sessions;Avery\tunes\Don't;Fall;In;Love;Bounce.mp3,2.46,2014-12-18T09:18:40.630394;;;;;;;;;;;;;;;;;;;;;;;;;;
Drag;Bounce.mp3,204.21,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Album;sessions;Avery\tunes\Drag;Bounce.mp3,3.12,2014-12-18T09:18:41.939937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Everywhere;Bounce.mp3,201.23,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Album;sessions;Avery\tunes\Everywhere;Bounce.mp3,3.07,2014-12-18T09:18:42.173784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Friends;Bounce.mp3,175.5,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Album;sessions;Avery\tunes\Friends;Bounce.mp3,2.68,2014-12-18T09:18:42.376451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Party;Bounce.mp3,181.3,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Album;sessions;Avery\tunes\Party;Bounce.mp3,2.77,2014-12-18T09:18:40.817471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Returning;Never;Bounce.mp3,306.58,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Album;sessions;Avery\tunes\Returning;Never;Bounce.mp3,4.68,2014-12-18T09:18:41.316345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
When;You;Gonna;Tell;Me.mp3,187.38,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Album;sessions;Avery\tunes\When;You;Gonna;Tell;Me.mp3,2.86,2014-12-18T09:18:41.659320;;;;;;;;;;;;;;;;;;;;;;;;;;
Everywhere;Bounce.mp3,201.23,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Avery;sessions\Everywhere;Bounce.mp3,3.07,2015-01-28T21:45:22.804980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mountains;Bounce.mp3,234.56,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Avery;sessions\Mountains;Bounce.mp3,3.58,2015-01-28T21:46:36.452268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Never;Get;That;Feeling;Bounce.mp3,160.79,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Avery;sessions\Never;Get;That;Feeling;Bounce.mp3,2.45,2015-01-28T21:46:36.296268;;;;;;;;;;;;;;;;;;;;;;;;;;;
allnightvitamin-ipad.mp4,167.09,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\ESPY;stuff\Nick's;vids\allnightvitamin-ipad.mp4,68.79,2019-01-15T23:31:00.025660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nuggetcommunic-ipad.mp4,168.21,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\ESPY;stuff\Nick's;vids\nuggetcommunic-ipad.mp4,111.77,2019-01-15T23:31:01.095661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
voicesalice-ipad.mp4,159.73,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\ESPY;stuff\Nick's;vids\voicesalice-ipad.mp4,58.9,2019-01-15T23:31:01.105661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Little;Wing;by;the;Jimi;Hendrix;Re-Experience.mp4,189.01,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Hendrix;gig\Little;Wing;by;the;Jimi;Hendrix;Re-Experience.mp4,14.94,2019-01-15T23:31:01.165661;;;;;;;;;;;;;;;;;;;;;;;
The;Jimi;Hendrix;Re;Experience;4539;MASTER.mp3,30.09,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Hendrix;gig\The;Jimi;Hendrix;Re;Experience;4539;MASTER.mp3,0.92,2014-12-02T12:14:06.310680;;;;;;;;;;;;;;;;;;;;;;;
Voodoo;Chile;by;the;Jimi;Hendrix;Re-Experience.mp4,258.93,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\Hendrix;gig\Voodoo;Chile;by;the;Jimi;Hendrix;Re-Experience.mp4,21.91,2019-01-15T23:31:01.295661;;;;;;;;;;;;;;;;;;;;;;;
10voicesalice-ipad.mp4,159.73,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\REEL\10voicesalice-ipad.mp4,58.9,2019-01-15T23:31:02.495663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12sistersue-ipad.mp4,226.64,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\REEL\12sistersue-ipad.mp4,58.51,2019-01-15T23:31:02.515663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1girl-ipad.mp4,182.16,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\REEL\1girl-ipad.mp4,61.96,2019-01-15T23:31:02.535663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2liquidlight-ipad.mp4,429.0,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\REEL\2liquidlight-ipad.mp4,141.08,2019-01-15T23:31:03.745665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3habittrip-ipad.mp4,163.21,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\REEL\3habittrip-ipad.mp4,35.38,2019-01-15T23:31:03.755665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5psychedelict-ipad.mp4,274.8,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\REEL\5psychedelict-ipad.mp4,42.62,2019-01-15T23:31:03.765665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6whenyougonnatellme.mp4,319.78,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\REEL\6whenyougonnatellme.mp4,70.75,2019-01-15T23:31:03.795665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7returningnvertree.mp4,312.56,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\REEL\7returningnvertree.mp4,97.12,2019-01-15T23:31:04.885666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8everywheresunset-ipad.mp4,223.52,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\REEL\8everywheresunset-ipad.mp4,122.79,2019-01-15T23:31:04.945666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
As;Long;As;It;Takes.mp3,200.1,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\RKALAIT\As;Long;As;It;Takes.mp3,5.04,2013-06-03T19:51:25.861154;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Don't;Say;Too;Much.mp3,240.09,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\RKALAIT\Don't;Say;Too;Much.mp3,5.91,2013-06-03T19:51:55.529850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Get;Through.mp3,176.09,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\RKALAIT\Get;Through.mp3,4.35,2013-06-03T19:51:41.539050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Let's;Run;Together;(1).mp3,222.09,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\RKALAIT\Let's;Run;Together;(1).mp3,5.46,2013-06-03T19:51:55.273836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tell;Me.mp3,206.08,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\RKALAIT\Tell;Me.mp3,5.21,2013-06-03T19:53:03.869759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
This;Is;Tomorrow.mp3,164.1,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\RKALAIT\This;Is;Tomorrow.mp3,4.09,2013-06-03T19:52:08.239578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turn;The;Wheel.mp3,194.09,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\RKALAIT\Turn;The;Wheel.mp3,4.8,2013-06-03T19:52:13.933903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
all;night;baby.wav,173.67,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\all;night;baby.wav,29.22,2013-10-30T13:54:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
habit.wav,163.82,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\habit.wav,27.56,2013-10-30T11:07:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
happysafe.wav,205.68,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\happysafe.wav,34.6,2013-10-30T14:07:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lets;make;it;better.wav,168.03,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\lets;make;it;better.wav,28.27,2013-10-30T15:56:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
moutnains.wav,195.34,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\moutnains.wav,32.86,2013-10-30T11:25:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nugget.wav,172.19,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\nugget.wav,28.97,2013-10-30T12:25:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
share;your;blues.wav,186.63,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\share;your;blues.wav,31.4,2013-10-30T13:26:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sister;sue.wav,215.43,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\sister;sue.wav,36.24,2013-10-30T13:44:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
take.wav,161.84,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\take.wav,27.23,2013-10-30T16:11:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
town;with;tape.wav,141.59,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\town;with;tape.wav,23.82,2013-10-30T14:46:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
town.wav,142.34,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\town.wav,23.95,2013-10-30T14:44:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
voices.wav,159.66,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\voices.wav,26.86,2013-10-30T15:05:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
all;night;baby.mp3,173.74,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\MP3s\all;night;baby.mp3,3.32,2013-10-30T21:30:38.547798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
habit.mp3,163.89,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\MP3s\habit.mp3,3.13,2013-10-30T21:30:42.442020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
happysafe.mp3,205.74,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\MP3s\happysafe.mp3,3.93,2013-10-30T21:30:46.826271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lets;make;it;better.mp3,168.1,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\MP3s\lets;make;it;better.mp3,3.21,2013-10-30T21:30:50.336472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
moutnains.mp3,195.4,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\MP3s\moutnains.mp3,3.73,2013-10-30T21:30:54.613717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nugget.mp3,172.25,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\MP3s\nugget.mp3,3.29,2013-10-30T21:30:58.454936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
share;your;blues.mp3,186.7,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\MP3s\share;your;blues.mp3,3.56,2013-10-30T21:31:02.489167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sister;sue.mp3,215.51,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\MP3s\sister;sue.mp3,4.11,2013-10-30T21:31:07.299442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
take.mp3,161.91,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\MP3s\take.mp3,3.09,2013-10-30T21:31:11.490682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
town;with;tape.mp3,141.66,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\MP3s\town;with;tape.mp3,2.7,2013-10-30T21:30:30.622344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
town.mp3,142.42,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\MP3s\town.mp3,2.72,2013-10-30T21:31:14.888876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
voices.mp3,159.74,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\tunes\MP3s\voices.mp3,3.05,2013-10-30T21:31:18.510083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0128.MOV,54.09,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\vids\IMG_0128.MOV,5.02,2013-09-16T20:32:43.493292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0129.MOV,49.8,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\vids\IMG_0129.MOV,26.8,2013-09-15T21:32:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0130.MOV,155.56,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\vids\IMG_0130.MOV,68.65,2013-09-16T23:47:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0131.MOV,31.97,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\vids\IMG_0131.MOV,17.04,2013-09-16T23:47:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0132.MOV,94.28,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\vids\IMG_0132.MOV,45.69,2013-09-16T23:49:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0133.MOV,94.28,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\vids\IMG_0133.MOV,45.69,2013-09-16T23:50:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0134.MOV,71.1,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\vids\IMG_0134.MOV,33.79,2013-09-16T23:50:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMG_0135.MOV,71.93,D:\iomega;drive;archive\Presets\old;docs\old;PC\band\vids\IMG_0135.MOV,64.51,2013-09-16T23:50:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
